DoubleLinkedList scenario: 1
Insert [%]:	20
RemoveAt [%]:	20
At [%]:		50
GetIndexOf [%]:10
46;getIndexOf
12;insert
3;at
3;at
12;insert
193;getIndexOf
3;at
12;insert
3;at
3;at
11;removeAt
7;getIndexOf
12;insert
3;at
3;at
11;insert
11;removeAt
11;removeAt
3;at
8;at
32;insert
4;at
3;at
228;getIndexOf
3;at
3;at
12;removeAt
12;removeAt
3;at
3;at
3;at
12;insert
3;at
3;at
11;removeAt
3;at
3;at
76;getIndexOf
176;getIndexOf
3;at
3;at
3;at
3;at
3;at
11;removeAt
12;insert
11;removeAt
12;insert
176;getIndexOf
3;at
12;insert
11;removeAt
3;at
11;removeAt
3;at
3;at
13;removeAt
3;at
3;at
3;at
12;insert
3;at
3;at
3;at
3;at
11;removeAt
3;at
3;at
3;at
12;insert
3;at
3;at
3;at
11;removeAt
3;at
3;at
3;at
3;at
12;insert
12;removeAt
12;insert
3;at
3;at
4;at
12;insert
3;at
3;at
3;at
3;at
3;at
11;insert
3;at
80;getIndexOf
3;at
3;at
3;at
3;at
11;removeAt
185;getIndexOf
3;at
13;insert
3;at
11;insert
3;at
3;at
11;insert
12;removeAt
19;getIndexOf
3;at
11;insert
12;insert
3;at
12;insert
12;removeAt
11;insert
3;at
3;at
3;at
3;at
3;at
3;at
4;at
3;at
3;at
3;at
3;at
11;insert
50;getIndexOf
3;at
3;at
3;at
11;removeAt
3;at
33;getIndexOf
165;getIndexOf
3;at
3;at
42;getIndexOf
3;at
12;insert
3;at
11;insert
3;at
3;at
11;removeAt
12;insert
11;removeAt
3;at
3;at
3;at
11;insert
3;at
196;getIndexOf
3;at
3;at
12;insert
11;removeAt
11;insert
56;getIndexOf
11;removeAt
2;getIndexOf
3;at
3;at
3;at
3;at
13;insert
12;removeAt
12;insert
11;insert
11;removeAt
3;at
11;removeAt
3;at
65;getIndexOf
3;at
3;at
3;at
12;removeAt
12;removeAt
11;removeAt
3;at
3;at
3;at
12;removeAt
3;at
12;removeAt
3;at
12;insert
13;removeAt
258;getIndexOf
3;at
11;removeAt
12;insert
11;removeAt
11;removeAt
11;removeAt
3;at
12;insert
13;removeAt
3;at
12;insert
3;at
3;at
12;insert
11;insert
3;at
12;insert
3;at
3;at
11;removeAt
12;insert
11;removeAt
3;at
3;at
33;getIndexOf
11;removeAt
13;removeAt
3;at
11;removeAt
12;insert
3;at
3;at
190;getIndexOf
3;at
3;at
3;at
3;at
12;insert
3;at
12;insert
3;at
12;insert
12;removeAt
11;insert
11;removeAt
11;removeAt
41;getIndexOf
12;insert
11;insert
13;removeAt
3;at
3;at
17;getIndexOf
3;at
11;removeAt
11;removeAt
3;at
11;removeAt
11;removeAt
3;at
11;removeAt
4;at
3;at
11;removeAt
12;removeAt
3;at
3;at
12;removeAt
149;getIndexOf
3;at
12;insert
3;at
11;removeAt
190;getIndexOf
3;at
3;at
144;getIndexOf
12;removeAt
12;insert
3;at
3;at
3;at
3;at
12;insert
3;at
11;removeAt
11;removeAt
3;at
3;at
3;at
11;removeAt
11;removeAt
